Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume,NASDAQ_Comp_Price
2021-10-28,450.8560941,75903656466,2316775185,0.996836753,46866516355,5937361026,180.2419359,12408899505,2997033271,3944.090862,4.66683E+11,28770879596,58641.00147,1.10575E+12,43976252157,15448.12
2021-10-29,491.7140407,82561621362,2628914115,1.058780198,49800059933,6170566995,190.1684298,13093632050,2391049999,4288.097219,5.05971E+11,29989860066,60767.55585,1.14591E+12,52318597557,15498.39
2021-11-01,524.7049325,88397508686,2055395357,1.114388294,52393229940,6015356675,191.9871139,13222938865,1887265681,4292.040472,5.07889E+11,18516249996,61471.86846,1.15984E+12,32494948461,15595.92
2021-11-02,551.2885679,92000730617,2510289680,1.093453352,51393344971,4635542910,198.1514986,13524476809,2026195842,4330.553152,5.11442E+11,19235929520,61121.8312,1.15283E+12,35834742028,15649.6
2021-11-03,555.3427587,93300469526,2354014159,1.136658728,53415011179,4571603616,201.1331342,13749712642,1928845089,4596.593091,5.39885E+11,22135519615,63247.20896,1.18695E+12,37335066460,15811.58
2021-11-04,569.4164593,95580886280,2535572381,1.208882395,56780580559,7581930544,207.324165,14216793685,2339651672,4607.699273,5.43312E+11,22744538221,63130.94235,1.18705E+12,36561444797,15940.31
2021-11-05,561.0755439,93684809791,918351949.4,1.200913827,55830878969,5642672341,203.2519626,13929879441,2034399016,4550.014435,5.34624E+11,19583405367,61601.74357,1.1571E+12,33152275947,15971.59
2021-11-08,650.4955187,1.09351E+11,2959585575,1.219290186,57472702553,4196593070,202.0515266,13890107860,1098098037,4626.629288,5.4647E+11,14665949273,63153.23019,1.19163E+12,24877902990,15982.36
2021-11-09,654.5480094,1.10441E+11,2736003242,1.287089052,60874912550,6510421243,228.6952709,15826924374,2906006241,4815.004634,5.71666E+11,21226347241,67617.01554,1.2788E+12,1.05426E+11,15886.54
2021-11-10,636.9276179,1.07121E+11,1382513877,1.261712296,59453346956,5162156737,264.4594372,18292523224,6858513362,4742.080911,5.60964E+11,20669583046,67145.37494,1.26812E+12,41207912438,15622.71
2021-11-11,611.442281,1.02244E+11,3696723702,1.188313289,55649461110,6861365706,260.8647247,17755040894,7438972473,4641.528765,5.48699E+11,25152889712,65061.05441,1.22168E+12,48648563669,15704.28
2021-11-12,629.7114198,1.06207E+11,2337919697,1.217628736,57494245414,4931779012,263.0584565,18176554728,3611128394,4732.92445,5.60226E+11,19048319256,65005.64516,1.22861E+12,35457583783,15860.96
2021-11-15,654.6251958,1.09345E+11,2176186845,1.192934885,55951324170,2783129147,279.4424641,19274637084,3006953687,4652.947394,5.46963E+11,13927559433,65648.97779,1.23902E+12,26088449437,15853.85
2021-11-16,635.7060102,1.07179E+11,2164485658,1.175560025,55534908930,3251109169,264.4873446,18244914470,2470208124,4583.211419,5.41674E+11,17939105213,63933.83544,1.20671E+12,32107212452,15973.86
2021-11-17,591.3491128,99072575969,3785748030,1.096649365,51599269663,4835970888,232.0891862,15980841934,3764421564,4243.352907,5.01392E+11,30162258591,60448.56251,1.14191E+12,48978396011,15921.57
2021-11-18,580.0133147,97395197942,2675180274,1.100459625,51594668706,3754088425,229.5831147,15809799301,2574783650,4302.804959,5.07387E+11,23532734479,60603.65587,1.13814E+12,39200729529,15993.71
2021-11-19,530.957013,89273538350,2853667453,1.03753671,48929167670,4952670980,203.4470185,14038550383,2741231929,3993.846595,4.72466E+11,23825764062,56987.32234,1.07576E+12,41828523862,16057.44
2021-11-22,590.2541189,99417134266,1939044330,1.069316318,50711625089,2255387935,224.2723864,15567072000,1608296972,4319.361567,5.14388E+11,15090104727,59139.77928,1.12061E+12,25743426947,15854.76
2021-11-23,559.9888492,94141555128,2102538150,1.036772512,48855446960,3053644476,209.6426405,14471217927,1798892293,4101.062876,4.85392E+11,21563803786,56386.85685,1.06462E+12,34001467919,15775.14
2021-11-24,593.4866917,99757241785,2477156621,1.066644624,50301867086,3406271729,217.1314704,14990728647,1665247283,4355.420958,5.15844E+11,23393688031,57748.79317,1.09038E+12,36421192857,15845.23
2021-11-26,638.1682734,1.07424E+11,3220559431,1.042504501,49163443595,3323374795,222.838063,15387864223,1978276570,4515.8433,5.35082E+11,20241529506,58897.84698,1.11218E+12,33721097081,15491.66
2021-11-29,611.4482336,1.02859E+11,1989683138,0.966781478,45579229250,3009148429,198.8888261,13737973826,1526632674,4290.091863,5.08385E+11,17408610006,57237.66114,1.08098E+12,27659464987,15782.83
2021-11-30,623.8191584,1.04785E+11,2325905244,0.991379234,46807842263,3236264412,206.6691174,14316829008,1582819342,4444.52828,5.27331E+11,20150915711,57848.77354,1.09257E+12,30985196647,15537.69
2021-12-01,624.0478871,1.04926E+11,2439816624,0.9976494,47048123046,3219272264,207.939303,14365979718,1919830616,4637.121617,5.49759E+11,31531135169,57011.28047,1.0768E+12,35723038604,15254.05
2021-12-02,627.5298135,1.05462E+11,1515106863,0.990309975,46758577987,4045490613,208.4708621,14404225574,2345839120,4589.610618,5.44051E+11,27957934804,57169.37199,1.07984E+12,49383073891,15381.32
2021-12-03,620.5070871,1.0433E+11,1617408815,0.97922984,46300485389,3089519335,203.6259318,14078988390,1242870815,4519.441028,5.37815E+11,22586539837,56508.26805,1.06741E+12,36296342257,15085.47
2021-12-06,555.8212704,93250170465,2288311514,0.802101642,37897133537,3815886284,156.2024372,10797477187,1679437006,4198.572875,4.9705E+11,25848780908,49268.46989,9.32015E+11,32826574574,15225.15
2021-12-07,588.4348264,98720942136,1134910474,0.824178609,38940210512,3785804089,162.4364291,11229625592,1694912646,4347.615631,5.15778E+11,30676805366,50461.57684,9.53397E+11,36126018722,15686.92
2021-12-08,578.5399946,97186791667,1652489519,0.817000653,38601071500,3236833724,162.002617,11200829876,1297732908,4310.566646,5.11409E+11,21808603058,50647.66341,9.56961E+11,30083305920,15786.99
2021-12-09,604.991567,1.01696E+11,950989762.1,0.860495074,40656065255,3573691588,164.7222612,11390103028,1500496477,4431.540647,5.2585E+11,19661953642,50530.45806,9.548E+11,26590164539,15517.37
2021-12-10,574.6418062,96991666247,2138850108,0.866818343,40954822607,4568607272,152.4863669,10545054910,1212367144,4153.333311,4.94841E+11,22680202939,47885.87199,9.04878E+11,27269362515,15630.6
2021-12-13,569.0004263,95781352542,1226159948,0.839876396,39681888500,2575643245,158.9786386,10997571205,745385892.8,4135.84151,4.90317E+11,14046344323,50051.07835,9.45932E+11,19871029748,15413.28
2021-12-14,522.8376227,88136999322,1857063943,0.781598322,36975860235,3029881075,144.6363713,10006531135,977864412.2,3782.895262,4.49137E+11,24089144863,46696.3047,8.8257E+11,29628245402,15237.64
2021-12-15,527.2875946,88467152918,2102957893,0.811303148,38320974598,3764420162,150.5752756,10418498425,953819540.4,3858.164468,4.57658E+11,20766055170,48410.56466,9.15016E+11,30152105690,15565.58
2021-12-16,539.3565809,90516070606,1459793198,0.829167258,39175910677,3907096832,153.2351479,10599207877,1153019237,4015.722543,4.76631E+11,26881290261,48936.86258,9.25006E+11,33782603071,15180.43
2021-12-17,526.9418353,88739042728,1271490921,0.809774029,38189684295,2977216205,149.2255776,10327179713,816602011.5,3971.559766,4.71366E+11,19166579837,47694.5305,9.01558E+11,24699414444,15169.68
2021-12-20,530.1187422,89132593997,1043023863,0.836081089,39502570476,2607034699,153.4452904,10622456722,1401451923,3928.841724,4.67396E+11,15960000522,46807.04862,8.84906E+11,23002876886,14980.94
2021-12-21,526.5978525,88675975412,481169380.4,0.887032127,41949396100,5198337121,153.1755348,10644668240,1409784733,3950.482392,4.71319E+11,21439121593,47117.0082,8.90809E+11,29356191956,15341.09
2021-12-22,530.0064075,89294190471,1434096929,0.950544406,44974972561,4640780123,155.3406496,10755892714,888548877.9,4036.549718,4.8057E+11,16630181837,49145.21726,9.29204E+11,25764127608,15521.89
2021-12-23,534.6981367,90182492752,1425636263,0.958127048,45235063039,4280427621,155.6247237,10776814974,940630205.2,3992.594577,4.75335E+11,14022344430,48755.89564,9.21888E+11,21887790446,15653.37
2021-12-27,547.4764999,92035994607,1356354522,0.921873933,43822166548,2279713281,156.371195,10833129892,1067423564,4075.031619,4.84796E+11,11815773894,50852.86026,9.61724E+11,19632044502,15871.26
2021-12-28,564.677803,95279493612,1838703938,0.928151647,44120583697,2696398139,156.0561108,10812469865,884252402.6,4045.05135,4.8103E+11,11725230820,50774.06781,9.60281E+11,22793878137,15781.72
2021-12-29,536.1753307,90330999470,2359858892,0.857961197,40784012992,2998170978,146.3367441,10140083948,1150683898,3807.360367,4.53976E+11,18009599979,47725.14805,9.02656E+11,29538983233,15766.22
2021-12-30,514.1864863,86121656108,1354698230,0.819779443,38969006498,2780329731,145.5056684,10043087114,951578655.6,3644.405517,4.32082E+11,15528813680,46506.99465,8.74314E+11,26348739119,15741.56
2021-12-31,518.3716411,87050521605,1698742743,0.840466201,39952371488,2375836806,148.0352164,10239705862,735711577.3,3714.945456,4.41654E+11,13445245167,47191.86839,8.92649E+11,23753871435,15644.97
2022-01-03,531.6458401,89522189020,1220807572,0.859858305,40928936335,1750696336,151.5069973,10523239231,613040982.8,3835.395991,4.56852E+11,10069690530,47387.21217,8.97536E+11,33756128242,15832.8
2022-01-04,513.2364309,86379864693,1155605568,0.834473397,39667497743,1965549994,148.6807744,10309037335,658797623.5,3769.40494,4.4861E+11,12462872357,46531.14086,8.8033E+11,21890019532,15622.72
2022-01-05,508.8018048,86116119395,1866547637,0.825144434,39372072385,2130875733,146.7233736,10247784143,739978327.3,3794.90813,4.54574E+11,13853786397,45938.02427,8.76243E+11,24895990584,15100.17
2022-01-06,476.579002,80376575794,2238201789,0.776786589,37016373098,2694718978,135.9349491,9451354999,1136386298,3556.906227,4.24089E+11,18782873941,43647.14751,8.27723E+11,31837641246,15080.86
2022-01-07,474.785145,80086178246,2262100948,0.783122434,37364002396,2602668509,136.510162,9497488957,1048619542,3416.826009,4.07652E+11,24467182063,43216.45868,8.19523E+11,26366602397,14935.9
2022-01-10,439.1566258,73802928625,1017473216,0.755772517,35888908514,1509097857,131.1871423,9090631980,503010326.5,3156.967262,3.75219E+11,11906478540,41862.36099,7.91649E+11,18016718174,14942.83
2022-01-11,425.3108798,71469070530,2283995177,0.741037695,35256497136,2640172981,126.8250205,8799832772,951597525.2,3086.729002,3.67655E+11,19655314715,41869.85906,7.92408E+11,27984634062,15153.45
2022-01-12,463.4275547,78027582165,2693923973,0.772729303,36764295067,2379143840,131.6284848,9128769312,731840050.8,3246.413723,3.87506E+11,14922195360,42777.21102,8.09622E+11,22813557398,15188.39
2022-01-13,486.9063849,81968927554,1732515894,0.802594097,38156686083,2662230501,141.7551857,9837832315,772388515.7,3378.035895,4.02763E+11,15285972615,43981.87733,8.3246E+11,28250302540,14806.81
2022-01-14,476.5975674,80256860312,1836655379,0.771566612,36738241655,2253993189,136.6981655,9487923473,786153802.6,3256.758866,3.8804E+11,13999771252,42608.41001,8.06511E+11,43905745871,14893.75
2022-01-18,476.3945519,80113395112,1711972221,0.764833623,36467550909,2106153055,151.7615247,10537942123,1428371010,3216.592981,3.83428E+11,11938682376,42298.34112,8.00823E+11,17694929626,14506.9
2022-01-19,471.758451,79371321639,1663280880,0.752606399,35928632966,2140369167,141.6113992,9850112738,1060685979,3166.453912,3.77918E+11,12700158860,42395.45879,8.03962E+11,18897950050,14340.26
2022-01-20,464.3892963,78467831654,1446235305,0.739881066,35361191998,2106991082,136.9619063,9512250342,786516812.2,3097.021466,3.71296E+11,12762451060,41749.55143,7.90508E+11,19626113310,14154.02
2022-01-21,441.5417572,74494921473,1653634389,0.720201689,34534739953,2012483752,130.4241417,9148639909,678874464.3,3015.588778,3.6058E+11,13389582890,40707.68241,7.74236E+11,20930163211,13768.92
2022-01-24,383.3773709,64459934780,2242215152,0.629395348,30045394326,2380836270,111.9325858,7767749119,1036985113,2537.836728,3.02626E+11,17123741958,36306.40944,6.87576E+11,22865032969,13855.13
2022-01-25,372.5032006,62631584016,2644012030,0.615295598,29396856513,3185161141,109.9825071,7642430989,1447703190,2447.831512,2.92022E+11,28735520620,36774.00714,6.96465E+11,36385158449,13539.29
2022-01-26,385.1048428,64635129351,1926309750,0.620497233,29620625747,2500106157,108.2000592,7528711286,793636486.2,2465.21923,2.93702E+11,16139625164,36988.92851,7.00571E+11,46168918585,13542.12
2022-01-27,376.4547135,63597418218,1801411194,0.623179788,29801890237,3242791083,107.0218487,7471572252,932865614.2,2470.430412,2.95723E+11,21415081805,36870.44017,7.00166E+11,26756873750,13352.78
2022-01-28,391.3431656,65799279878,1784274033,0.610206256,29129366195,2752172910,107.210425,7432905214,723657456.8,2411.863855,2.87829E+11,16482912982,37276.83956,7.02311E+11,22057410457,13770.57
2022-01-31,378.3370194,63620799335,809713293.9,0.604366897,28850613224,2120800271,108.8508783,7571901245,424701756,2610.182406,3.11603E+11,8937393970,37983.1515,7.1957E+11,11807185114,14239.88
2022-02-01,376.5104778,63111084941,1183978070,0.620587785,29553290453,2593396517,109.6849569,7609502523,580923790.8,2689.220867,3.20355E+11,13818587054,38555.53446,7.27905E+11,17731563487,14346
2022-02-02,386.42137,64988396077,1147831731,0.630223074,30084907427,2553543909,115.5669971,8037337458,708831997.6,2797.434855,3.34033E+11,13176431108,38835.69494,7.36102E+11,17109120250,14417.55
2022-02-03,367.7806089,61845292783,944360829,0.603217429,28766534260,2495342756,108.4607663,7539796465,618297409.2,2690.319739,3.21297E+11,13860391591,37000.9825,7.00646E+11,16709908527,13878.82
2022-02-04,370.6759162,62279822866,932845622.3,0.609654503,29161275666,2386661277,110.2175349,7666855250,564827321.7,2667.256728,3.17504E+11,21844552552,37101.35159,7.03003E+11,16136299995,14098.01
2022-02-07,419.7392672,70526761118,1145278303,0.685233515,32810995567,1777811139,127.6043902,8879012797,657391963.7,3062.805808,3.66038E+11,9025772577,42475.54322,8.04942E+11,13206494655,14015.67
2022-02-08,433.9564199,73021174370,1484506914,0.830039458,39506496108,4986719035,137.3633503,9545141168,965417641,3149.953286,3.76351E+11,14427983728,43910.92999,8.33393E+11,24171856714,14194.45
2022-02-09,409.4113755,68941548308,1901135964,0.88080032,42130847576,6887902807,134.1327508,9335293494,1203851815,3127.438107,3.74044E+11,16856365273,44184.44751,8.37407E+11,29024977265,14490.37
2022-02-10,422.3103581,71003391606,1364378147,0.878942544,42196654318,4535621390,140.5547766,9800440090,918045787.6,3240.921044,3.87321E+11,14005361496,44383.88806,8.4134E+11,19780565063,14185.64
2022-02-11,415.517096,69943257674,1618182596,0.834510514,40079653443,3983078310,135.427019,9427380616,1041529005,3081.911502,3.68378E+11,18990367974,43628.13953,8.26942E+11,27877618434,13791.15
2022-02-14,399.2936297,67161724930,902171066.5,0.811931577,38806859794,3085176044,126.2853941,8787938472,567610491,2889.235678,3.45253E+11,9020562479,42247.83595,8.0206E+11,12146423251,13790.92
